DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
03-Aug-2022 06:50:09 PM,0.09,1.01,0.0,-0.05,0.8,0.15,0.4995,0.567,0.5699,0.0948,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.11,1.0,0.02,0.08,0.47,0.17,0.5601,0.5611,0.563,0.0899,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.07,1.01,0.02,0.69,0.18,0.33,0.5679,0.5689,0.5689,0.0899,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.1,1.0,-0.03,0.85,0.82,0.53,0.5679,0.5679,0.5474,0.088,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.07,1.02,0.01,0.74,0.13,0.98,0.5591,0.5601,0.1232,0.086,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.23,1.02,-0.06,-0.16,-2.68,-0.02,0.565,0.1496,0.1085,0.087,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.1,1.01,-0.03,-0.9,1.34,-1.32,0.5611,0.2991,0.0899,0.086,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.08,1.02,-0.01,-0.79,0.75,-0.05,0.5621,0.5621,0.1935,0.1017,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.12,1.01,-0.01,-0.17,0.37,0.21,0.564,0.435,0.3695,0.089,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.11,1.01,-0.03,-0.27,0.64,-0.05,0.5621,0.2219,0.2581,0.087,Sit-to-Stand
-------------------------------------
03-Aug-2022 06:50:09 PM,0.07,1.0,-0.02,-0.18,0.57,0.02,0.0811,0.5699,0.5709,0.2913,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.05,1.01,-0.03,-0.08,0.5,0.12,0.0958,0.5689,0.565,0.2219,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.06,1.01,0.02,-0.03,0.63,0.19,0.0841,0.565,0.565,0.2014,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.09,1.01,-0.0,0.0,0.5,0.58,0.0821,0.5621,0.5621,0.1134,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.16,0.99,0.01,-0.09,0.66,0.46,0.173,0.5621,0.5611,0.088,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.14,1.01,0.0,-0.79,1.1,0.07,0.3832,0.4252,0.5621,0.086,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.09,1.01,-0.0,-0.43,0.6,-0.96,0.1642,0.4399,0.5679,0.1623,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.08,1.01,0.01,-0.16,0.7,-0.78,0.085,0.565,0.5611,0.5601,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.06,1.01,-0.03,0.1,0.69,0.78,0.0841,0.5611,0.5621,0.5621,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.14,1.01,-0.02,0.02,0.76,-0.36,0.088,0.563,0.565,0.563,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.04,1.0,0.01,0.05,0.51,-0.21,0.0948,0.564,0.5611,0.565,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.02,0.94,0.1,0.28,0.9,0.71,0.1056,0.565,0.5718,0.5748,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.49,1.04,-0.02,-0.08,0.55,-0.27,0.2014,0.5689,0.567,0.5679,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.01,1.01,-0.01,-0.15,0.22,0.69,0.1838,0.5611,0.5601,0.5601,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.12,1.03,-0.01,0.3,0.34,-1.89,0.2542,0.5591,0.5591,0.1848,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.1,1.01,0.0,0.24,0.61,0.05,0.347,0.564,0.564,0.0948,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.09,1.01,-0.01,-0.41,0.69,-0.11,0.2933,0.565,0.4457,0.0938,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.07,1.0,0.01,-0.35,0.65,-0.02,0.0987,0.563,0.5679,0.1007,Sit-to-Stand
-------------------------------------
03-Aug-2022 06:50:09 PM,0.1,1.02,0.01,-0.05,0.55,-0.07,0.0929,0.5083,0.5161,0.4086,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.04,1.0,0.02,-0.23,0.66,0.3,0.086,0.4428,0.5073,0.4027,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.1,1.01,-0.0,-0.22,0.69,0.24,0.0821,0.2727,0.5601,0.2796,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.1,1.0,0.03,-0.14,0.69,0.26,0.0831,0.0909,0.566,0.2131,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.17,1.05,0.01,-0.12,4.46,0.9,0.085,0.2121,0.5611,0.1457,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.14,1.01,-0.01,-0.11,1.05,-0.96,0.0978,0.4536,0.563,0.3617,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.06,1.01,0.01,-0.09,0.65,-0.76,0.085,0.5611,0.5621,0.5621,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.01,1.01,0.02,0.21,0.55,-0.09,0.086,0.5611,0.5611,0.5621,Sit-to-Stand
03-Aug-2022 06:50:09 PM,0.13,1.02,-0.01,-0.4,0.6,-0.43,0.086,0.5679,0.5728,0.5718,Sit-to-Stand
DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
-------------------------------------
03-Aug-2022 06:54:15 PM,0.09,1.01,-0.02,0.08,0.72,-0.23,0.5503,0.1046,0.4457,0.563,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.08,1.01,0.0,-0.08,0.69,0.11,0.521,0.2082,0.3773,0.5591,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.0,0.03,-0.27,0.67,0.25,0.5621,0.1114,0.4829,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.11,1.0,0.02,-0.39,0.96,1.94,0.565,0.087,0.564,0.5582,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.1,1.01,0.03,-0.1,0.57,-0.6,0.564,0.0909,0.566,0.566,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.01,-0.01,-0.06,0.69,-0.11,0.5611,0.39,0.5621,0.5611,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.01,0.0,0.14,0.55,-0.06,0.563,0.5621,0.5621,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.22,1.01,0.01,0.01,0.62,0.11,0.5601,0.5611,0.5601,0.5591,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.14,1.01,-0.02,-0.53,0.73,0.79,0.565,0.2972,0.5621,0.563,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.01,0.01,-0.97,0.62,0.53,0.4809,0.088,0.565,0.565,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.0,0.02,-0.13,0.43,-0.28,0.085,0.0899,0.567,0.2326,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.01,0.03,0.3,0.53,-0.05,0.086,0.0909,0.5327,0.3177,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.04,1.01,0.01,-1.94,0.61,0.08,0.1789,0.0899,0.2414,0.2933,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.02,-0.0,-0.5,0.61,0.35,0.1339,0.089,0.3343,0.1789,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.1,1.0,0.03,-0.54,0.69,-0.08,0.087,0.0899,0.4643,0.1065,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.0,0.0,-0.05,0.63,-0.11,0.0821,0.088,0.4008,0.1945,Sit-to-Stand
-------------------------------------
03-Aug-2022 06:54:15 PM,0.09,1.0,0.01,-0.11,0.65,-0.07,0.1965,0.1398,0.3148,0.563,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.0,0.01,-0.06,0.63,-0.05,0.176,0.172,0.2923,0.5718,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.04,1.0,0.02,-0.02,0.6,0.18,0.2151,0.175,0.26,0.5611,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.0,0.03,-0.11,0.56,0.05,0.2346,0.1222,0.3167,0.5728,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,0.01,-0.11,0.63,-0.09,0.2717,0.1691,0.3539,0.5777,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.03,1.01,0.0,-0.37,0.7,0.16,0.2845,0.262,0.4545,0.563,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.1,1.01,0.01,-0.11,0.71,-0.34,0.3509,0.218,0.563,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,-0.0,0.34,0.65,-0.44,0.3431,0.567,0.566,0.566,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.05,1.0,0.01,0.71,0.47,-0.4,0.3627,0.5621,0.4457,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.02,0.0,0.94,0.66,-0.54,0.2502,0.567,0.1457,0.5679,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.08,1.02,0.01,-0.27,1.18,-0.34,0.085,0.5611,0.1124,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.0,-0.06,-0.75,0.77,-0.71,0.085,0.5621,0.088,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.01,1.0,0.02,-0.6,0.6,0.44,0.0841,0.4604,0.0841,0.5748,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.01,0.0,0.41,0.48,0.74,0.1193,0.566,0.2004,0.567,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.01,0.0,0.4,0.63,1.95,0.4252,0.5689,0.1681,0.5689,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.03,-0.02,-0.22,0.41,-0.24,0.1544,0.5758,0.0899,0.5787,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.0,-0.03,-0.37,0.73,0.2,0.1026,0.5738,0.0841,0.5758,Sit-to-Stand
-------------------------------------
03-Aug-2022 06:54:15 PM,0.01,0.99,-0.02,-0.18,0.56,0.08,0.0831,0.2151,0.0821,0.565,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.05,1.0,0.01,-0.09,0.54,0.15,0.0831,0.2209,0.085,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,0.01,-0.14,0.62,-0.03,0.086,0.2669,0.087,0.5767,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.04,1.0,0.01,-0.29,0.37,0.11,0.0831,0.3891,0.086,0.563,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.05,1.0,0.03,-0.32,0.73,0.44,0.0821,0.2805,0.2326,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,-0.01,0.11,0.53,0.21,0.1818,0.1554,0.5621,0.567,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.01,0.0,-0.23,0.85,-0.17,0.3783,0.3304,0.565,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.03,1.01,0.01,-0.13,0.59,0.17,0.3069,0.4467,0.564,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.08,1.01,0.0,0.18,0.56,-0.12,0.4995,0.5132,0.563,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.0,0.16,0.51,1.11,-0.27,0.3382,0.564,0.4585,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.2,1.0,-0.02,-0.06,0.19,0.28,0.1359,0.5689,0.2248,0.5709,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.08,1.02,-0.03,-0.07,0.58,0.27,0.5347,0.5611,0.4477,0.5591,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.03,1.0,-0.03,0.06,0.73,-0.29,0.2239,0.563,0.1808,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.01,-0.01,-0.18,0.6,0.41,0.217,0.5621,0.1515,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.0,-0.02,-0.08,0.58,0.28,0.3587,0.4663,0.1955,0.5582,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.08,1.0,-0.0,-0.08,0.62,-0.05,0.3627,0.349,0.1799,0.566,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.02,-0.02,-0.25,0.68,-0.2,0.2278,0.3715,0.1642,0.563,Sit-to-Stand
-------------------------------------
03-Aug-2022 06:54:15 PM,0.07,1.01,0.01,-0.11,0.56,0.02,0.1672,0.2092,0.2043,0.5679,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,-0.01,-0.18,0.61,0.18,0.174,0.1896,0.2336,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,-0.01,-0.33,0.6,0.15,0.2326,0.0919,0.347,0.5591,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,-0.01,-0.73,0.79,0.31,0.1779,0.0899,0.567,0.5699,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.08,1.01,-0.01,-0.5,0.85,0.79,0.2326,0.089,0.5689,0.5689,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.1,1.01,0.09,0.15,0.33,-0.25,0.1926,0.0899,0.5621,0.565,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,0.01,0.25,0.48,-0.21,0.4663,0.0929,0.5758,0.5787,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.05,1.0,0.03,-0.02,0.4,-0.12,0.4653,0.1241,0.565,0.565,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.08,1.01,-0.02,0.05,0.53,-0.26,0.4761,0.2082,0.5611,0.5611,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.12,1.01,0.03,-0.11,0.77,0.02,0.5357,0.2796,0.5621,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.05,1.01,0.02,-0.28,0.44,-0.48,0.5582,0.3656,0.5591,0.5582,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.0,0.02,0.67,0.47,0.08,0.478,0.5689,0.5699,0.5679,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.0,1.02,-0.08,-0.08,0.68,0.4,0.5621,0.5621,0.4682,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.01,-0.0,-0.48,0.69,0.21,0.5621,0.2815,0.5552,0.5591,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,-0.01,-0.4,0.55,0.15,0.1994,0.0782,0.566,0.5679,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,0.02,-0.03,0.56,-0.01,0.1603,0.0997,0.563,0.5523,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.0,-0.01,-0.11,0.6,0.06,0.2014,0.088,0.4829,0.5142,Sit-to-Stand
-------------------------------------
03-Aug-2022 06:54:15 PM,0.06,1.01,0.01,-0.05,0.56,0.01,0.4506,0.087,0.565,0.263,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.09,1.01,0.01,-0.1,0.65,0.29,0.479,0.088,0.5591,0.2102,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.06,1.0,-0.01,-0.37,0.63,0.41,0.5523,0.088,0.5621,0.2248,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.12,0.98,0.04,-0.25,2.14,1.04,0.5621,0.086,0.567,0.1799,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.11,1.0,0.02,0.4,0.2,-0.72,0.5601,0.0841,0.5601,0.2141,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.1,1.01,-0.0,0.4,0.75,0.05,0.563,0.2082,0.563,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.13,1.0,-0.02,0.11,0.83,-0.28,0.567,0.5376,0.564,0.564,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.07,1.01,0.0,-0.29,0.5,-0.33,0.5621,0.5621,0.563,0.5621,Sit-to-Stand
03-Aug-2022 06:54:15 PM,0.16,1.01,-0.0,-0.03,1.36,-1.5,0.5621,0.564,0.5621,0.565,Sit-to-Stand
DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
-------------------------------------
03-Aug-2022 06:57:58 PM,0.1,1.01,0.01,-0.28,0.6,0.03,0.565,0.2952,0.4575,0.305,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.1,1.0,-0.01,-0.21,0.6,-0.2,0.5728,0.4115,0.4497,0.3157,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.07,1.01,-0.02,-0.34,0.6,-0.11,0.5611,0.5474,0.2864,0.3343,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.1,1.01,-0.0,-0.52,0.58,0.11,0.52,0.4985,0.3226,0.3988,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.08,1.0,0.0,-0.18,0.54,0.23,0.5582,0.4154,0.4653,0.4272,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.1,1.01,-0.02,-0.17,0.68,0.24,0.5679,0.4643,0.5435,0.2747,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.09,1.01,-0.01,-0.25,0.58,-0.31,0.5611,0.5611,0.5435,0.3783,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.08,1.02,-0.04,-0.03,0.6,0.31,0.5601,0.5601,0.4418,0.3607,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.1,1.01,-0.03,1.86,0.89,0.16,0.5718,0.5689,0.3724,0.2326,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.33,1.01,-0.03,-0.31,0.5,0.08,0.567,0.565,0.306,0.2542,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.11,1.01,-0.03,-0.5,0.63,-0.21,0.564,0.5611,0.3734,0.306,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.05,1.01,-0.01,-0.38,0.79,-0.17,0.5621,0.566,0.4624,0.5445,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.03,1.01,0.0,-0.09,0.31,-0.21,0.5601,0.5611,0.4506,0.5611,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.09,1.01,-0.04,-0.76,0.59,0.21,0.563,0.563,0.5024,0.563,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.1,1.0,0.01,-0.33,0.7,-0.16,0.563,0.565,0.566,0.565,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.09,1.01,-0.02,-0.07,0.54,0.51,0.5621,0.563,0.3011,0.2737,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.13,1.01,-0.01,-0.6,0.6,0.4,0.5621,0.3343,0.1877,0.129,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.1,1.0,-0.01,-0.63,0.66,-0.21,0.5591,0.1681,0.3519,0.1623,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.09,1.0,-0.01,-0.17,0.53,-0.07,0.567,0.2522,0.3666,0.2287,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.08,1.0,-0.02,-0.12,0.59,0.12,0.5689,0.4018,0.2727,0.216,Sit-to-Stand
-------------------------------------
03-Aug-2022 06:57:58 PM,0.09,1.01,-0.01,-0.36,0.59,0.01,0.3509,0.521,0.1838,0.4066,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.07,1.0,-0.01,-0.35,0.57,0.12,0.3617,0.4936,0.2053,0.4154,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.08,0.99,0.01,-0.35,0.72,0.24,0.4135,0.3675,0.2444,0.347,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.09,1.01,-0.01,-0.6,0.61,0.05,0.4526,0.2874,0.303,0.3275,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.08,0.99,0.01,-0.14,0.66,0.09,0.433,0.2522,0.4076,0.4096,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.08,1.0,-0.0,-0.05,0.53,0.22,0.5611,0.393,0.3959,0.347,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.1,1.0,-0.01,-0.09,0.75,-0.03,0.564,0.5337,0.4272,0.2991,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.09,1.0,-0.02,-0.37,0.59,-0.02,0.5621,0.564,0.4194,0.3617,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.23,0.96,0.17,-0.33,0.93,-0.47,0.566,0.564,0.563,0.477,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.09,1.01,-0.02,0.12,0.4,0.19,0.563,0.563,0.5396,0.4829,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.07,1.01,-0.04,-0.29,0.48,-0.55,0.563,0.563,0.4096,0.5191,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.05,1.0,-0.02,-0.79,0.62,0.45,0.567,0.567,0.5679,0.5699,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.04,1.01,-0.01,0.05,0.45,1.21,0.563,0.563,0.563,0.563,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.15,1.0,-0.04,-0.6,0.73,0.35,0.5621,0.5621,0.5621,0.1427,Sit-to-Stand
03-Aug-2022 06:57:58 PM,0.08,1.01,0.01,-0.4,0.56,-0.67,0.5709,0.565,0.5621,0.5171,Sit-to-Stand
